absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,fresh_snow_12h:cm,fresh_snow_24h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,pv_measurement
7.449999809265137,1.2365000247955322,907.8250122070312,18853.3984375,72.875,358.70001220703125,0.0,279.67498779296875,26.700000762939453,10374.275390625,16.024999618530273,1005.7750244140625,88.80000305175781,0.0,0.0,1.0,0.0,1003.3499755859375,0.0,990.4500122070312,996.4500122070312,0.0,0.0,89.0999984741211,1002.5499877929688,140.71475219726562,7.133749961853027,0.125,281.0249938964844,88.80000305175781,28192026.0,4.949999809265137,4.300000190734863,-2.5,53.55888114497186
6.949999809265137,1.2404999732971191,1048.39990234375,157290.34375,132.1750030517578,548.7750244140625,0.0,278.6000061035156,55.775001525878906,58405.32421875,33.04999923706055,29819.25,87.875,0.0,0.0,1.0,0.0,1005.3499755859375,0.0,992.4500122070312,998.5,0.0,0.0,83.17500305175781,1004.5750122070312,155.07875061035156,10.694000244140625,0.10000000149011612,280.57501220703125,87.875,41403076.0,4.825000286102295,4.150000095367432,-2.450000047683716,98.6635318695625
6.125,1.2445000410079956,1078.574951171875,372760.0625,169.8249969482422,883.2750244140625,0.0,276.79998779296875,68.7750015258789,148487.03125,51.224998474121094,88274.421875,68.5999984741211,0.0,0.0,1.0,0.0,1007.2000122070312,0.0,994.25,1000.3250122070312,0.0,0.0,73.44999694824219,1006.4249877929688,169.87274169921875,12.711999893188477,0.05000000074505806,280.1499938964844,68.625,52411176.0,4.574999809265137,3.7750000953674316,-2.6500000953674316,91.59584878378438
5.400000095367432,1.246749997138977,1164.5,552226.625,175.75,1143.875,0.0,275.0,79.55000305175781,224282.625,48.57500076293945,151693.078125,40.224998474121094,0.0,0.0,1.0,0.0,1008.4249877929688,0.0,995.4000244140625,1001.5,0.0,0.0,64.5250015258789,1007.5999755859375,184.87049865722656,13.018750190734863,0.0,279.95001220703125,41.45000076293945,56335124.0,4.300000190734863,3.8999998569488525,-1.875,91.92266200485312
5.199999809265137,1.246000051498413,8530.900390625,632123.375,148.625,1385.875,0.0,274.5249938964844,54.224998474121094,267045.6875,96.125,179668.796875,29.225000381469727,0.0,0.0,1.0,0.0,1009.0750122070312,0.0,996.0499877929688,1002.125,0.0,0.0,60.150001525878906,1008.25,199.76824951171875,11.589250564575195,0.0,280.29998779296875,35.95000076293945,57517624.0,4.400000095367432,4.300000190734863,-0.8999999761581421,114.44196517763125
5.199999809265137,1.2472500801086426,8530.900390625,593278.8125,94.94999694824219,1548.675048828125,0.0,274.3999938964844,39.72500228881836,240789.75,67.125,260457.25,26.524999618530273,0.0,0.0,1.0,0.0,1009.8499755859375,0.0,996.8499755859375,1002.949951171875,0.0,0.0,59.275001525878906,1009.050048828125,214.3002471923828,8.543749809265137,0.0,280.4750061035156,36.82500076293945,57716052.0,4.324999809265137,4.275000095367432,-0.75,47.16329755623125
5.199999809265137,1.250999927520752,1266.0999755859375,444461.625,34.75,1337.699951171875,0.0,274.4750061035156,20.225000381469727,169060.46875,16.774999618530273,293871.3125,51.75,0.0,0.0,1.0,0.25,1010.8250122070312,0.0,997.8499755859375,1003.949951171875,0.0,0.0,61.45000076293945,1010.0999755859375,228.33474731445312,4.121500015258789,0.0,280.25,55.35000228881836,56779000.0,3.950000047683716,3.950000047683716,-0.22500000894069672,10.65884688075
5.275000095367432,1.2549999952316284,1240.6749267578125,230449.375,1.5,1008.925048828125,0.0,274.625,0.925000011920929,107895.2734375,0.0,151059.5,90.5250015258789,0.0,0.0,0.25,1.0,1011.7999877929688,0.0,998.7999877929688,1004.9000244140625,0.0,0.0,65.05000305175781,1011.050048828125,241.90550231933594,-1.3734999895095825,0.0,279.8500061035156,90.8499984741211,55630248.0,3.5250000953674316,3.5250000953674316,0.3499999940395355,5.329423440375
5.300000190734863,1.2567499876022339,1180.0250244140625,51855.67578125,0.0,917.199951171875,0.0,274.70001220703125,0.0,38087.2265625,0.0,30208.775390625,99.4000015258789,0.0,0.0,0.0,1.0,1012.5499877929688,0.0,999.5,1005.6500244140625,0.0,0.0,66.8499984741211,1011.8250122070312,255.19400024414062,-7.60699987411499,0.10000000149011612,279.4750061035156,99.4000015258789,54400924.0,3.299999952316284,3.2249999046325684,0.6000000238418579,-0.0
5.300000190734863,1.2577500343322754,1149.449951171875,419.04998779296875,0.0,847.9000244140625,0.0,274.70001220703125,0.0,1681.699951171875,0.0,0.0,97.875,0.0,0.0,0.0,1.0,1013.2249755859375,0.0,1000.1749877929688,1006.2999877929688,0.0,0.0,68.19999694824219,1012.5,268.4937438964844,-14.235750198364258,0.10000000149011612,279.25,97.875,53756324.0,2.950000047683716,2.950000047683716,0.5249999761581421,-0.0
5.300000190734863,1.2595000267028809,1138.4000244140625,0.0,0.0,787.5499877929688,0.0,274.75,0.0,0.0,0.0,0.0,91.05000305175781,0.0,0.0,0.0,1.0,1013.8499755859375,0.0,1000.75,1006.875,0.0,0.0,69.55000305175781,1013.0499877929688,282.17626953125,-20.902000427246094,0.10000000149011612,279.0249938964844,91.05000305175781,53719852.0,2.549999952316284,2.5,0.5,-0.0
5.375,1.2607500553131104,1130.0,0.0,0.0,734.2000122070312,0.0,274.8499755859375,0.0,0.0,0.0,0.0,85.25,0.0,0.0,0.0,1.0,1014.2000122070312,0.0,1001.0499877929688,1007.2249755859375,0.0,0.0,71.44999694824219,1013.4000244140625,296.6572570800781,-27.215999603271484,0.10000000149011612,278.79998779296875,85.32499694824219,53719600.0,2.1500000953674316,2.049999952316284,0.550000011920929,-0.0
5.425000190734863,1.2627500295639038,1075.5,0.0,0.0,661.2750244140625,0.0,275.0249938964844,0.0,0.0,0.0,0.0,87.69999694824219,0.0,0.0,0.0,1.0,1014.5250244140625,0.0,1001.375,1007.5499877929688,0.0,0.0,73.5999984741211,1013.75,312.33148193359375,-32.73350143432617,0.07500000298023224,278.6000061035156,87.75,53329800.0,1.7999999523162842,1.524999976158142,0.875,-0.0
5.5,1.2642500400543213,979.5999755859375,0.0,0.0,674.25,0.0,275.125,0.0,0.0,0.0,0.0,89.75,0.0,0.0,0.0,1.0,1014.8250122070312,0.0,1001.7000122070312,1007.8499755859375,0.0,0.0,74.05000305175781,1014.0499877929688,329.42999267578125,-36.95774841308594,0.0,278.42498779296875,89.75,52181376.0,1.7000000476837158,0.949999988079071,1.399999976158142,-0.0
5.5,1.2655000686645508,1069.7750244140625,0.0,0.0,879.625,0.0,275.1750183105469,0.0,0.0,0.0,0.0,81.75,0.0,0.0,0.0,1.0,1015.0,0.0,1001.8250122070312,1008.0,0.0,0.0,73.30000305175781,1014.2249755859375,347.80499267578125,-39.39849853515625,0.0,278.3999938964844,81.75,50877024.0,1.600000023841858,0.574999988079071,1.475000023841858,-0.0
5.5,1.2682499885559082,1160.0,0.0,0.0,1144.64990234375,0.0,275.1750183105469,0.0,0.0,0.0,0.0,52.349998474121094,0.0,0.0,0.0,1.0,1015.0,0.0,1001.9000244140625,1008.0999755859375,0.0,0.0,73.9749984741211,1014.2999877929688,96.79524993896484,-39.71424865722656,0.0,278.3999938964844,52.44999694824219,49194248.0,1.399999976158142,0.4000000059604645,1.3499999046325684,-0.0
5.350000381469727,1.274999976158142,2512.417931634509,0.0,0.0,800.7597716847995,0.0,274.6499938964844,0.0,0.0,0.0,0.0,10.600000381469727,0.0,0.0,0.0,1.0,1014.4000244140625,0.0,1001.2000122070312,1007.4500122070312,0.0,0.0,82.2249984741211,1013.7000122070312,24.339250564575195,-38.361751556396484,0.0,277.1750183105469,15.375,44693828.0,2.325000047683716,0.949999988079071,2.0999999046325684,-0.0
5.25,1.2767499685287476,2216.17374372415,0.0,0.0,1105.199951171875,0.0,274.375,0.0,0.0,0.0,0.0,8.175000190734863,0.0,0.0,0.0,1.0,1014.5,0.0,1001.3499755859375,1007.5999755859375,0.0,0.0,81.4000015258789,1013.8499755859375,41.97100067138672,-34.70000076293945,0.0,277.1000061035156,9.050000190734863,44635600.0,2.0250000953674316,0.75,1.875,-0.0
5.199999809265137,1.277999997138977,10090.099609375,0.0,0.0,2152.47509765625,0.0,274.3249816894531,0.0,0.0,0.0,0.0,29.975000381469727,0.0,0.0,0.0,1.0,1014.375,0.0,1001.2999877929688,1007.5,0.0,0.0,80.75,1013.7999877929688,58.1567497253418,-29.566749572753906,0.0,277.20001220703125,44.650001525878906,43662772.0,1.75,0.6000000238418579,1.649999976158142,-0.0
5.300000190734863,1.277999997138977,6728.9248046875,0.0,0.0,2825.0498046875,0.0,274.45001220703125,0.0,0.0,0.0,0.0,69.625,0.0,0.0,0.0,1.0,1014.2750244140625,0.0,1001.1749877929688,1007.4000244140625,0.0,0.0,80.82499694824219,1013.7000122070312,73.02549743652344,-23.47100067138672,0.0,277.375,94.3499984741211,41042176.0,1.274999976158142,0.32500001788139343,1.25,-0.0
5.375,1.277750015258789,1124.199951171875,0.0,0.0,913.7000122070312,0.0,274.7250061035156,0.0,0.0,0.0,0.0,82.89999389648438,0.0,0.0,0.0,1.0,1014.2999877929688,0.0,1001.2000122070312,1007.4000244140625,0.0,0.0,82.9000015258789,1013.7000122070312,86.93949890136719,-16.877750396728516,0.0,277.5,88.5250015258789,36900376.0,0.9750000238418579,-0.10000000149011612,0.949999988079071,-0.0
5.525000095367432,1.274999976158142,1083.199951171875,0.0,0.0,708.875,0.0,275.1499938964844,0.0,0.0,0.0,0.0,69.4000015258789,0.0,0.0,0.0,1.0,1014.1749877929688,0.0,1001.0499877929688,1007.2999877929688,0.0,0.0,84.0,1013.5250244140625,100.32125091552734,-10.194999694824219,0.0,277.6499938964844,69.7750015258789,36280676.0,0.9750000238418579,-0.5750000476837158,0.800000011920929,-0.0
5.599999904632568,1.2710000276565552,1303.0,0.0,0.0,757.0750122070312,0.0,275.375,0.0,0.0,0.0,0.0,53.70000076293945,0.0,0.0,0.0,1.0,1013.9000244140625,0.0,1000.7999877929688,1007.0250244140625,0.0,0.0,83.0,1013.2750244140625,113.5634994506836,-3.788749933242798,0.0,278.0,57.474998474121094,43578024.0,0.9750000238418579,-0.7250000238418579,0.6499999761581421,-0.0
5.699999809265137,1.2697499990463257,3968.85009765625,0.0,15.350000381469727,1406.824951171875,0.0,275.625,9.725000381469727,0.0,2.1500000953674316,0.0,54.82500076293945,0.0,0.0,0.75,0.75,1013.7000122070312,0.0,1000.625,1006.8250122070312,0.0,0.0,83.9000015258789,1013.074951171875,126.99024963378906,1.9954999685287476,0.0,278.2250061035156,72.3499984741211,46368924.0,0.8999999761581421,-0.875,0.3499999940395355,15.094325164953123
5.900000095367432,1.2657500505447388,7608.85009765625,15017.2998046875,68.30000305175781,3245.699951171875,0.0,276.1000061035156,40.775001525878906,17558.0,22.549999237060547,3853.824951171875,68.875,0.0,0.0,1.0,0.0,1013.625,0.0,1000.5499877929688,1006.75,0.0,0.0,83.7249984741211,1012.9500122070312,140.82550048828125,6.821499824523926,0.0,278.3499755859375,97.19999694824219,46986800.0,0.9750000238418579,-0.9249999523162842,-0.125,102.94340257348435
6.125,1.2604999542236328,8637.650390625,144702.71875,126.42500305175781,5726.97509765625,0.0,276.70001220703125,63.625,90922.796875,41.625,44438.44921875,66.2750015258789,0.0,0.0,1.0,0.0,1013.5,0.0,1000.4500122070312,1006.625,0.0,0.0,83.625,1012.7750244140625,155.1582489013672,10.373000144958496,0.0,278.57501220703125,98.17500305175781,47148976.0,1.0,-0.800000011920929,-0.574999988079071,82.71044743057499
6.350000381469727,1.256500005722046,10422.0751953125,353861.6875,163.625,5104.85009765625,0.0,277.25,62.85000228881836,187860.921875,93.19999694824219,115505.2265625,50.75,0.0,0.0,1.0,0.0,1013.4000244140625,0.0,1000.375,1006.5,0.0,0.0,83.55000305175781,1012.6749877929688,169.9149932861328,12.383749961853027,0.0,278.92498779296875,92.6500015258789,48356528.0,1.149999976158142,-0.800000011920929,-0.875,139.12973484396565
6.474999904632568,1.253499984741211,10425.400390625,530588.5,169.4499969482422,1281.199951171875,0.0,277.6000061035156,52.42499923706055,227618.625,123.5250015258789,242656.65625,34.20000076293945,0.0,0.0,1.0,0.0,1013.2000122070312,0.0,1000.1500244140625,1006.25,0.0,0.0,82.1500015258789,1012.4500122070312,184.87225341796875,12.687999725341797,0.0,279.3999938964844,66.6500015258789,50182076.0,1.75,-1.2999999523162842,-1.149999976158142,113.65141358989375
6.649999618530273,1.2515000104904175,10418.7001953125,609563.0,142.60000610351562,10141.099609375,0.0,277.95001220703125,47.14999771118164,207487.296875,106.55000305175781,390059.3125,19.325000762939453,0.0,0.0,1.0,0.0,1012.6749877929688,0.0,999.6500244140625,1005.7999877929688,0.0,0.0,82.1500015258789,1011.9500122070312,199.73049926757812,11.260250091552734,0.0,279.8500061035156,38.67499923706055,49578852.0,2.174999952316284,-1.649999976158142,-1.399999976158142,76.65238992879999
6.800000190734863,1.2510000467300415,10418.7001953125,570971.1875,89.69999694824219,10141.099609375,0.0,278.2250061035156,37.224998474121094,179226.171875,65.0,414149.65625,17.424999237060547,0.0,0.0,1.0,0.0,1011.9749755859375,0.0,998.949951171875,1005.050048828125,0.0,0.0,83.42500305175781,1011.199951171875,214.22850036621094,8.221000671386719,0.0,280.20001220703125,34.849998474121094,47671376.0,2.3499999046325684,-1.774999976158142,-1.5499999523162842,29.345915891296876
6.775000095367432,1.252500057220459,2747.8356832317204,423908.8125,31.524999618530273,665.7655309637103,0.0,278.20001220703125,16.024999618530273,151863.34375,18.950000762939453,308795.78125,0.0,0.0,0.0,1.0,0.25,1011.2999877929688,0.0,998.2999877929688,1004.4000244140625,0.0,0.0,84.80000305175781,1010.574951171875,228.2347412109375,3.805500030517578,0.0,280.3999938964844,0.0,45498076.0,2.575000047683716,-2.174999952316284,-1.399999976158142,8.397659489496876
6.574999809265137,1.2567499876022339,2577.715490606932,214817.671875,0.925000011920929,645.8411576267426,0.0,277.75,0.25,95893.3515625,0.0,151073.78125,0.0,0.0,0.0,0.25,1.0,1011.0499877929688,0.0,998.0499877929688,1004.25,0.0,0.0,87.0,1010.4000244140625,241.78500366210938,-1.681999921798706,0.0,280.29998779296875,0.0,43146524.0,2.0250000953674316,-1.875,-0.699999988079071,4.198829744748438
6.300000190734863,1.2625000476837158,3455.5890158041566,44900.0,0.0,3195.699951171875,0.0,277.0249938964844,0.0,29362.125,0.0,34104.32421875,4.300000190734863,0.0,0.0,0.0,1.0,1010.5499877929688,0.0,997.5999755859375,1003.7750244140625,0.0,0.0,90.0250015258789,1009.9749755859375,255.0592498779297,-7.909749984741211,0.0,280.125,4.300000190734863,39264976.0,2.0999999046325684,-2.0999999046325684,-0.07500000298023224,-0.0
6.025000095367432,1.2660000324249268,3401.0910946278036,261.42498779296875,0.0,3198.949951171875,0.75,276.3500061035156,0.0,470.6499938964844,0.0,0.0,17.450000762939453,0.0,0.0,0.0,1.0,1010.125,0.0,997.2000122070312,1003.375,0.0,0.0,91.0999984741211,1009.5999755859375,268.3504943847656,-14.536250114440918,0.0,280.0,17.450000762939453,37375676.0,1.9500000476837158,-1.9249999523162842,0.20000000298023224,-0.0
5.800000190734863,1.2680000066757202,3053.699951171875,0.0,0.0,2895.375,1.0,275.8500061035156,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,1009.9500122070312,0.0,997.0499877929688,1003.25,0.0,0.0,89.125,1009.4500122070312,282.03125,-21.20425033569336,0.0,279.8999938964844,52.099998474121094,40357876.0,1.5499999523162842,-1.5,0.375,-0.0
5.75,1.2662500143051147,2729.77490234375,0.0,0.0,2234.47509765625,0.25,275.70001220703125,0.0,0.0,0.0,0.0,89.4000015258789,0.0,0.0,0.0,1.0,1009.75,0.0,996.8250122070312,1003.0,0.0,0.0,85.625,1009.2249755859375,296.5197448730469,-27.52375030517578,0.0,279.70001220703125,89.80000305175781,44175124.0,1.25,-1.25,0.4000000059604645,-0.0
5.800000190734863,1.2622499465942383,2127.074951171875,0.0,0.0,1939.5999755859375,0.0,275.8999938964844,0.0,0.0,0.0,0.0,90.5999984741211,0.0,0.0,0.0,1.0,1009.5999755859375,0.0,996.6500244140625,1002.7999877929688,0.0,0.0,83.125,1009.0,312.2144775390625,-33.04949951171875,0.05000000074505806,279.6500244140625,91.80000305175781,46464676.0,1.0750000476837158,-1.0499999523162842,0.25,-0.0
5.800000190734863,1.2599999904632568,2079.800048828125,0.0,0.0,1832.824951171875,0.0,275.8999938964844,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1009.4749755859375,0.0,996.5250244140625,1002.7000122070312,0.0,0.0,81.7249984741211,1008.875,329.35150146484375,-37.282249450683594,0.22500000894069672,279.75,100.0,47556876.0,1.399999976158142,-1.399999976158142,0.20000000298023224,-0.0
5.850000381469727,1.2584999799728394,2090.52490234375,0.0,0.0,1822.14990234375,0.0,276.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1009.25,0.0,996.2999877929688,1002.4249877929688,0.0,0.0,79.9749984741211,1008.5999755859375,347.7827453613281,-39.729248046875,0.22500000894069672,280.125,100.0,47890228.0,1.774999976158142,-1.774999976158142,-0.02500000223517418,-0.0
5.900000095367432,1.2567499876022339,1965.824951171875,0.0,0.0,1911.199951171875,0.0,276.1000061035156,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1009.0999755859375,0.0,996.1749877929688,1002.2999877929688,0.0,0.0,79.0999984741211,1008.4749755859375,96.83799743652344,-40.043251037597656,0.125,280.2250061035156,100.0,48246000.0,1.7000000476837158,-1.600000023841858,-0.550000011920929,-0.0
6.0,1.2574999332427979,6600.5498046875,0.0,0.0,2391.60009765625,0.0,276.3249816894531,0.0,0.0,0.0,0.0,85.5,0.0,0.0,0.0,1.0,1008.0999755859375,0.0,995.125,1001.25,0.0,0.0,80.0999984741211,1007.4249877929688,24.433000564575195,-38.68050003051758,0.0,280.1000061035156,99.3499984741211,45321500.0,1.850000023841858,-1.75,-0.44999998807907104,-0.0
6.050000190734863,1.2580000162124634,3152.89990234375,0.0,0.0,2273.699951171875,0.0,276.5,0.0,0.0,0.0,0.0,94.7249984741211,0.0,0.0,0.0,1.0,1007.6500244140625,0.0,994.6500244140625,1000.7999877929688,0.0,0.0,81.4749984741211,1006.9500122070312,42.10649871826172,-35.00749969482422,0.0,280.25,100.0,42457600.0,1.875,-1.850000023841858,-0.42500001192092896,-0.0
6.199999809265137,1.256250023841858,3724.25,0.0,0.0,2112.47509765625,0.0,276.75,0.0,0.0,0.0,0.0,97.94999694824219,0.0,0.0,0.0,1.0,1007.699951171875,0.75,994.7249755859375,1000.8499755859375,0.0,0.0,83.3499984741211,1007.0,58.316001892089844,-29.863750457763672,0.07500000298023224,279.9750061035156,100.0,36150228.0,1.2999999523162842,-0.949999988079071,-0.6499999761581421,-0.0
6.300000190734863,1.2567499876022339,3487.199951171875,0.0,0.0,1831.574951171875,0.0,277.04998779296875,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1008.2750244140625,1.0,995.2999877929688,1001.425048828125,0.0,0.10000000149011612,85.42500305175781,1007.5999755859375,73.1937484741211,-23.75925064086914,0.20000000298023224,279.1500244140625,100.0,15782950.0,0.925000011920929,0.625,0.09999999403953552,-0.0
6.5,1.2577500343322754,2307.25,0.0,0.0,1490.7249755859375,0.0,277.45001220703125,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1008.25,0.25,995.2750244140625,1001.425048828125,0.0,0.10000000149011612,89.55000305175781,1007.574951171875,87.10749816894531,-17.163000106811523,0.15000000596046448,279.0,100.0,5347600.0,1.475000023841858,0.5,1.375,-0.0
6.550000190734863,1.2577500343322754,1923.949951171875,0.0,0.0,1228.14990234375,0.0,277.6000061035156,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1008.375,0.0,995.4000244140625,1001.5499877929688,0.0,0.10000000149011612,91.55000305175781,1007.7000122070312,100.48225402832031,-10.481249809265137,0.125,279.2250061035156,100.0,5664100.0,2.0250000953674316,0.949999988079071,1.7999999523162842,-0.0
6.699999809265137,1.256250023841858,2002.75,0.0,0.0,1636.050048828125,0.0,277.92498779296875,0.0,0.0,0.0,0.0,96.7249984741211,0.0,0.0,0.0,1.0,1008.5250244140625,0.0,995.5750122070312,1001.7000122070312,0.0,0.07500000298023224,90.125,1007.875,113.71224975585938,-4.08050012588501,0.125,280.1000061035156,96.7249984741211,8067575.0,1.6749999523162842,0.45000001788139343,1.625,-0.0
6.825000286102295,1.2547500133514404,2625.375,0.0,13.475000381469727,2121.574951171875,0.0,278.2749938964844,9.27500057220459,0.0,1.7000000476837158,0.0,66.7750015258789,0.0,0.0,0.75,0.75,1008.7249755859375,0.0,995.8250122070312,1001.9500122070312,0.0,0.0,89.1500015258789,1008.074951171875,127.12124633789062,1.6954998970031738,0.0,280.79998779296875,66.7750015258789,18762124.0,1.2000000476837158,-0.4000000059604645,1.100000023841858,-0.0
6.974999904632568,1.2517499923706055,2210.0,12773.2998046875,63.900001525878906,1867.300048828125,0.0,278.6000061035156,33.67499923706055,16677.17578125,31.950000762939453,3072.925048828125,22.174999237060547,0.0,0.0,1.0,0.0,1008.8499755859375,0.0,995.9500122070312,1002.074951171875,0.0,0.0,88.3499984741211,1008.2000122070312,140.9320068359375,6.512249946594238,0.0,281.45001220703125,22.174999237060547,34905200.0,1.125,-0.9750000238418579,0.574999988079071,39.397778596643754
7.375,1.246500015258789,2246.0426825127943,132773.546875,120.7750015258789,290.7026171724974,0.0,279.4750061035156,44.0,77236.5,84.375,60557.80078125,2.4749999046325684,0.0,0.0,1.0,0.0,1009.0499877929688,0.0,996.1500244140625,1002.25,0.0,0.0,88.5,1008.375,155.23374938964844,10.05424976348877,0.0,281.95001220703125,2.4749999046325684,40032052.0,1.0,-0.949999988079071,0.25,81.30622276668124
